OriginName,DestinationName,RecordedAtTime,VehicleLocation.Latitude,VehicleLocation.Longitude
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 19:47:49,40.873769,-73.855101
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 19:58:06,40.87346,-73.854135
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 19:58:23,40.867303,-73.896905
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 19:58:22,40.868935,-73.830873
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:07:36,40.868185,-73.833392
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:07:49,40.87738,-73.884196
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:07:55,40.860673,-73.823787
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:18:11,40.868437,-73.821585
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:18:31,40.874382,-73.891424
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:27:43,40.875078,-73.859212
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:27:24,40.873911,-73.879303
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:38:02,40.873783,-73.890086
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:38:10,40.867057,-73.839683
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:38:09,40.878358,-73.870351
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:48:33,40.873606,-73.879353
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:48:29,40.870978,-73.827825
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:46:00,40.864557,-73.894176
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:57:29,40.87881,-73.873204
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 20:57:49,40.866433,-73.894848
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:07:55,40.869657,-73.844684
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:07:40,40.879188,-73.885577
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:07:45,40.864481,-73.894205
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:17:55,40.868572,-73.832201
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:18:14,40.880188,-73.876635
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:18:00,40.874473,-73.891629
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:28:36,40.862269,-73.825232
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:28:30,40.872605,-73.851423
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:28:35,40.875321,-73.879503
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:28:21,40.864557,-73.894176
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:38:35,40.860772,-73.823078
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:38:13,40.87076,-73.830936
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:38:27,40.8778,-73.868059
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:38:37,40.869003,-73.896214
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:48:14,40.86992,-73.845185
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:48:07,40.877081,-73.884026
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:58:08,40.866706,-73.822571
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 21:58:21,40.880654,-73.877609
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:08:02,40.864404,-73.894236
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:08:16,40.874621,-73.857776
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:17:55,40.866634,-73.895247
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:18:20,40.86858,-73.832181
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:28:12,40.878966,-73.8852
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:27:51,40.860731,-73.823201
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:38:30,40.877883,-73.868406
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:38:29,40.860868,-73.822793
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:48:13,40.870433,-73.846175
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:48:02,40.869747,-73.895635
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:58:07,40.864557,-73.894176
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:57:53,40.867493,-73.820889
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 22:58:06,40.872636,-73.881179
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:08:38,40.869127,-73.896117
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:08:33,40.860868,-73.822793
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:08:32,40.879687,-73.875588
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:18:08,40.877911,-73.884499
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:18:04,40.860868,-73.822793
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:18:00,40.875267,-73.859803
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:18:05,40.864442,-73.89422
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:28:37,40.879098,-73.874407
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:28:26,40.868988,-73.83066
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:28:39,40.873095,-73.889499
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:38:32,40.872809,-73.852069
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:38:26,40.860968,-73.823954
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:38:45,40.875403,-73.879514
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:48:33,40.871323,-73.830647
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:48:44,40.877214,-73.865915
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:58:35,40.860868,-73.822793
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:58:37,40.867452,-73.835844
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-03 23:58:34,40.872441,-73.889787
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 00:08:31,40.874809,-73.879432
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 00:18:21,40.877572,-73.867129
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 00:28:17,40.86992,-73.845185
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 00:38:22,40.869013,-73.823769
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 06:39:01,40.864275,-73.894321
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 06:49:07,40.868343,-73.896731
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 06:59:05,40.872376,-73.881764
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:08:44,40.87925,-73.87471
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:08:46,40.874314,-73.891273
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:18:37,40.873189,-73.853297
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:18:32,40.879488,-73.875184
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:18:30,40.865947,-73.893912
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:28:42,40.872548,-73.833641
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:28:47,40.869849,-73.845048
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:28:33,40.880387,-73.886209
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:39:10,40.869059,-73.824015
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:39:01,40.874464,-73.891608
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:39:04,40.877425,-73.828087
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:39:08,40.88036,-73.876994
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:48:36,40.879557,-73.879
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:48:34,40.860812,-73.82296
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:48:28,40.869163,-73.896089
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:48:29,40.86498,-73.894014
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:48:39,40.873661,-73.854764
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:58:59,40.874635,-73.857818
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:59:14,40.860812,-73.82296
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:59:01,40.87247,-73.881508
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:58:59,40.86396,-73.894567
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 07:59:18,40.870431,-73.832586
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:09:24,40.86865,-73.831968
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:09:01,40.87854,-73.871075
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:08:58,40.879582,-73.887757
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:09:24,40.869125,-73.824362
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:18:22,40.878375,-73.822888
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:18:24,40.871766,-73.848795
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:18:24,40.866967,-73.896175
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:28:53,40.86077,-73.823084
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:29:02,40.867211,-73.896701
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:29:01,40.878336,-73.830007
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:28:49,40.878746,-73.884973
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:29:00,40.875375,-73.86014
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:39:24,40.86077,-73.823084
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:39:00,40.878808,-73.885011
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:39:01,40.867386,-73.820911
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:39:11,40.878965,-73.873912
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:38:57,40.866994,-73.837252
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:49:02,40.8667,-73.895642
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:49:05,40.873148,-73.853163
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:48:38,40.870619,-73.826427
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:59:04,40.875436,-73.86033
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:58:57,40.880464,-73.88598
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:59:05,40.868634,-73.832018
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 08:59:06,40.860791,-73.823022
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:09:29,40.867107,-73.836897
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:09:24,40.880444,-73.877688
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:09:02,40.869737,-73.826241
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:09:12,40.860791,-73.823022
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:18:38,40.86392,-73.894344
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:18:35,40.878801,-73.830948
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:18:53,40.877171,-73.865782
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:18:25,40.860853,-73.822835
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:28:53,40.880421,-73.886109
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:28:44,40.865823,-73.823293
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:28:47,40.870398,-73.846107
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:28:25,40.860853,-73.822835
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:38:42,40.877718,-73.879613
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:38:50,40.878249,-73.833092
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:49:17,40.868761,-73.896406
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:49:14,40.876445,-73.863493
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:49:21,40.869331,-73.825478
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:59:10,40.872367,-73.881761
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:59:02,40.869973,-73.845286
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 09:58:48,40.860812,-73.82296
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:08:57,40.878752,-73.872627
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:08:48,40.869327,-73.82545
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:08:52,40.860812,-73.82296
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:18:49,40.871825,-73.848988
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:18:57,40.866445,-73.894872
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:28:44,40.868563,-73.832227
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:28:52,40.880468,-73.885971
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:39:00,40.860801,-73.822991
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:38:45,40.879571,-73.878942
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:48:44,40.86725,-73.896786
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:48:39,40.875389,-73.860183
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:59:02,40.876016,-73.890411
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 10:59:08,40.867845,-73.834619
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:09:12,40.880581,-73.877456
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:09:23,40.864525,-73.824455
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:19:30,40.875109,-73.859308
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:28:50,40.874688,-73.891452
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:28:49,40.86673,-73.838069
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:39:07,40.877929,-73.879543
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:39:10,40.863664,-73.825228
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:49:15,40.867284,-73.896863
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:49:38,40.877206,-73.865893
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:59:10,40.876906,-73.883945
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 11:59:06,40.870009,-73.845356
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:09:01,40.878918,-73.873727
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:09:06,40.869774,-73.826233
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:19:31,40.874794,-73.85832
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:19:12,40.860755,-73.823131
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:29:24,40.867753,-73.841025
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:29:38,40.860801,-73.822991
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:29:32,40.87179,-73.891257
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:38:53,40.870453,-73.826017
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:39:01,40.876109,-73.883082
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:49:09,40.867319,-73.89694
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:49:18,40.878918,-73.873727
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:59:31,40.873027,-73.880439
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 12:59:22,40.87181,-73.848938
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:09:05,40.865118,-73.893915
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:09:15,40.878774,-73.872846
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:09:19,40.868464,-73.832506
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:29:00,40.879579,-73.878992
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:28:55,40.86741,-73.835972
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:38:58,40.875346,-73.860048
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:39:06,40.874948,-73.891248
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:38:56,40.869345,-73.825602
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:49:26,40.867084,-73.836969
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:49:43,40.864788,-73.894087
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:49:38,40.880329,-73.877727
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:49:45,40.860708,-73.823271
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:59:07,40.874006,-73.882428
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:58:54,40.869072,-73.824082
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:59:05,40.880393,-73.886191
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 13:59:07,40.877558,-73.867071
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:09:22,40.860875,-73.822772
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:08:54,40.876843,-73.879728
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:09:03,40.871843,-73.849045
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:09:12,40.88064,-73.877621
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:18:48,40.877198,-73.865865
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:18:56,40.868507,-73.832383
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:29:00,40.865118,-73.893915
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:29:11,40.869315,-73.844029
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:28:58,40.869748,-73.826238
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:28:58,40.864634,-73.894146
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:38:58,40.880365,-73.886272
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:39:15,40.860752,-73.82314
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:38:57,40.876882,-73.889733
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:49:16,40.88044,-73.877689
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:49:00,40.862832,-73.825975
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:49:12,40.88064,-73.877621
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:59:10,40.875592,-73.860823
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:59:25,40.867198,-73.896671
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 14:59:10,40.877189,-73.865837
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:09:12,40.867698,-73.840919
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:09:11,40.867198,-73.896671
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:08:53,40.880463,-73.885986
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:09:08,40.870154,-73.845636
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:19:17,40.866966,-73.822227
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:19:02,40.874496,-73.882595
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:19:14,40.879089,-73.879156
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:19:13,40.866842,-73.822438
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:29:12,40.866411,-73.894804
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:28:58,40.878691,-73.872041
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:29:15,40.877259,-73.86606
VALENTINE AV/E 192 ST,CO-OP CITY EARHART LA via GUNHILL,2017-06-04 15:29:18,40.860752,-73.82314
