OriginName,DestinationName,RecordedAtTime,VehicleLocation.Latitude,VehicleLocation.Longitude
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 11:56:53,40.647658,-74.019081
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 11:56:56,40.625409,-73.959305
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 11:56:54,40.64582,-74.023671
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:07:33,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:07:35,40.626682,-73.969916
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:07:59,40.627143,-73.97648
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:17:13,40.632504,-73.947323
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:17:02,40.63496,-73.992014
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:17:04,40.634847,-73.991826
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:27:18,40.633621,-73.95117
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:27:20,40.629919,-73.952299
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:26:25,40.644227,-74.007353
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:27:10,40.644485,-74.00778
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:36:51,40.624796,-73.964893
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:36:55,40.627121,-73.965932
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:37:17,40.646678,-74.019435
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:47:58,40.629342,-73.982701
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:47:58,40.629133,-73.952156
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:48:07,40.632498,-73.987932
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:57:59,40.639978,-74.000316
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:57:57,40.627111,-73.966019
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:57:41,40.626434,-73.95165
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 12:57:41,40.640495,-74.001173
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:07:26,40.629431,-73.98285
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:07:27,40.64619,-74.023529
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:07:13,40.626634,-73.970341
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:07:11,40.646758,-74.012177
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:17:27,40.640529,-74.00123
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:17:11,40.635074,-73.992203
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:17:07,40.634252,-73.949861
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:28:03,40.646752,-74.011538
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:27:45,40.645613,-74.009651
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:28:05,40.633602,-73.951342
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:27:42,40.62482,-73.964678
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:28:09,40.631784,-73.986748
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:38:01,40.624791,-73.964936
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:37:49,40.629243,-73.980066
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:37:40,40.645391,-74.009283
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:48:02,40.632994,-73.94784
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:47:59,40.628321,-73.980988
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:47:53,40.640789,-74.001659
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:58:03,40.625545,-73.958057
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:57:55,40.641827,-74.003377
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 13:57:55,40.644459,-74.016797
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:08:03,40.628148,-73.977148
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:07:56,40.647685,-74.019125
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:08:02,40.645686,-74.02345
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:17:42,40.626529,-73.971319
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:17:45,40.632581,-73.947404
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:18:04,40.633105,-73.988938
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:18:07,40.647133,-74.02255
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:28:14,40.630913,-73.985303
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:28:10,40.625237,-73.960848
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:28:14,40.640702,-74.001516
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:28:00,40.641844,-74.003405
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:38:11,40.639152,-73.998948
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:38:05,40.626629,-73.970384
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:37:45,40.646146,-74.019594
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:38:08,40.644382,-74.014866
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:47:54,40.62629,-73.976307
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:47:49,40.645979,-74.013209
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:48:02,40.632297,-73.987599
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:47:51,40.631685,-73.952644
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:58:01,40.638066,-73.997148
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:57:45,40.645766,-74.023582
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:57:59,40.640529,-74.00123
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:57:55,40.62801,-73.977449
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 14:57:49,40.63222,-73.947023
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:08:00,40.645215,-74.014001
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:08:07,40.644382,-74.014866
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:08:01,40.638252,-73.997457
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:08:10,40.632349,-73.947159
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:07:51,40.627226,-73.951799
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:07:54,40.626525,-73.971362
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:18:04,40.64445,-74.014796
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:18:13,40.629035,-73.952138
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:17:53,40.625706,-73.96535
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:17:56,40.637964,-73.996979
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:28:07,40.647166,-74.022516
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:28:06,40.627106,-73.966063
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:27:56,40.629431,-73.98285
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:28:03,40.646146,-74.019594
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:38:15,40.634574,-73.991374
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:38:00,40.64034,-74.000916
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:38:06,40.645686,-74.023449
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:48:13,40.627457,-73.951843
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:48:12,40.644998,-74.008631
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:48:04,40.644591,-74.017015
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:57:52,40.634232,-73.949895
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 15:58:17,40.626178,-73.974482
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:08:19,40.632349,-73.947159
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:07:51,40.624805,-73.964807
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:07:53,40.6327,-73.988267
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:18:20,40.625636,-73.957237
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:17:49,40.628465,-73.981257
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:17:59,40.641378,-74.002632
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:28:22,40.62652,-73.976353
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:28:20,40.642033,-74.003718
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:28:04,40.645144,-74.017934
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:38:23,40.636569,-73.994694
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:37:20,40.646252,-74.01977
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:37:53,40.631718,-73.95265
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:47:56,40.64575,-74.009878
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:48:08,40.633757,-73.99002
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:47:55,40.626873,-73.968178
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:57:58,40.647525,-74.01886
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:58:10,40.634293,-73.949795
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 16:58:00,40.63194,-73.987007
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:08:01,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:08:23,40.625209,-73.961105
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:08:03,40.642922,-74.00519
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:18:03,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:18:03,40.629269,-73.980039
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:18:05,40.644564,-74.016972
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:28:09,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:28:25,40.630935,-73.98534
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:28:11,40.639238,-73.999089
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:28:04,40.625751,-73.956205
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:38:10,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:38:24,40.632065,-73.946859
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:38:18,40.642939,-74.005219
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:38:28,40.643877,-74.015834
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:37:57,40.626072,-73.975466
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:47:40,40.647605,-74.018992
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:48:25,40.62815,-73.951973
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:48:20,40.647871,-74.019433
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:48:24,40.636307,-73.994244
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:58:28,40.626006,-73.976063
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:58:21,40.647898,-74.019478
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:58:22,40.646779,-74.011583
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 17:58:24,40.634232,-73.949895
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:18:25,40.645289,-74.009113
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:18:22,40.647978,-74.01961
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:18:04,40.630913,-73.985303
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:27:54,40.648734,-74.020886
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:27:49,40.647924,-74.019522
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:28:07,40.643883,-74.006783
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:38:05,40.645713,-74.023494
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:37:34,40.646392,-74.023319
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:37:40,40.626586,-73.976366
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:37:59,40.647898,-74.019478
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:37:36,40.632065,-73.946859
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:37:42,40.646645,-74.01947
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:47:35,40.646392,-74.023319
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:47:46,40.637775,-73.996667
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:47:47,40.647871,-74.019433
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:47:46,40.632471,-73.952794
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:58:17,40.646459,-74.023249
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:58:12,40.632405,-73.952781
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:58:17,40.643742,-74.015532
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 18:58:30,40.627116,-73.965976
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:08:27,40.646594,-74.023109
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:08:13,40.626278,-73.97357
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:08:10,40.629453,-73.982888
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:17:37,40.646493,-74.023214
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:17:40,40.635165,-73.992354
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:17:46,40.640237,-74.000745
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:27:48,40.632375,-73.947186
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:27:41,40.64421,-74.007325
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:27:27,40.643742,-74.015532
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:27:41,40.648004,-74.019654
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:38:08,40.632839,-73.947677
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:38:04,40.625694,-73.95672
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:38:05,40.648271,-74.020095
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:37:46,40.648004,-74.019654
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:47:38,40.625257,-73.960677
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:47:41,40.626525,-73.971362
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:58:11,40.628657,-73.978545
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:58:25,40.631962,-73.987044
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 19:58:33,40.648004,-74.019654
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:07:41,40.639152,-73.998948
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:08:02,40.642888,-74.005134
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:08:00,40.634232,-73.949895
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:07:39,40.64574,-74.023538
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:17:19,40.644113,-74.015146
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:18:14,40.644617,-74.017059
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:18:29,40.625213,-73.961063
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:27:34,40.632896,-73.952874
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:27:24,40.64574,-74.023538
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:27:24,40.628128,-73.97666
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:38:08,40.627125,-73.965889
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:37:56,40.636547,-73.994657
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:38:22,40.630148,-73.952344
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:48:06,40.630891,-73.985266
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:48:29,40.646405,-74.010962
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:48:17,40.626644,-73.970256
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:57:33,40.641568,-74.002947
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:57:39,40.63252,-73.987969
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 20:57:47,40.632271,-73.947077
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:08:06,40.643694,-74.00647
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:07:56,40.625867,-73.955133
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:18:04,40.648537,-74.020536
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:18:03,40.626044,-73.975722
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:28:19,40.632013,-73.946805
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:28:12,40.636262,-73.99417
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:38:36,40.624878,-73.964162
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:38:23,40.646658,-74.012281
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:48:07,40.627273,-73.976509
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:48:07,40.645686,-74.02345
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:58:00,40.633896,-73.948797
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 21:58:18,40.637445,-73.996126
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:08:06,40.624796,-73.964893
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:08:06,40.645149,-74.01407
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:18:14,40.628321,-73.980988
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:18:18,40.630867,-73.952487
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:27:53,40.639186,-73.999004
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:27:46,40.62713,-73.965845
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:38:38,40.644644,-74.017103
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:38:42,40.633825,-73.990131
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:38:28,40.63209,-73.946887
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:48:13,40.645686,-74.02345
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:48:09,40.644656,-74.008064
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:48:31,40.625617,-73.95741
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:57:42,40.648537,-74.020536
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 22:57:38,40.628325,-73.97669
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:08:39,40.632054,-73.946848
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:08:17,40.648537,-74.020536
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:08:40,40.638454,-73.997792
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:17:47,40.625289,-73.960406
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:17:46,40.644012,-74.015252
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:28:30,40.628453,-73.981237
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:28:26,40.647232,-74.022446
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:38:29,40.64186,-74.003431
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:38:32,40.647199,-74.022481
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:48:37,40.624798,-73.964876
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:48:29,40.6482,-74.02144
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-03 23:58:43,40.633262,-73.989199
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-04 00:08:47,40.644329,-74.007522
